"count_class","bacteria","pathway_class","count_sum","count_percentage%"
157,"Escherichia coli M-17","Metabolism; Amino acid metabolism",1807,8.68843386828998
50,"Escherichia coli M-17","Metabolism; Metabolism of other amino acids",1807,2.76701715550636
141,"Escherichia coli M-17","Metabolism; Metabolism of cofactors and vitamins",1807,7.80298837852795
18,"Escherichia coli M-17","Metabolism; Metabolism of terpenoids and polyketides",1807,0.996126175982291
52,"Escherichia coli M-17","Metabolism; Glycan biosynthesis and metabolism",1807,2.87769784172662
22,"Escherichia coli M-17","Genetic Information Processing; Translation",1807,1.2174875484228
81,"Escherichia coli M-17","Metabolism; Nucleotide metabolism",1807,4.48256779192031
23,"Escherichia coli M-17","Metabolism; Biosynthesis of other secondary metabolites",1807,1.27282789153293
41,"Escherichia coli M-17","Metabolism; Lipid metabolism",1807,2.26895406751522
28,"Escherichia coli M-17","Metabolism; Xenobiotics biodegradation and metabolism",1807,1.54952960708356
1,"Escherichia coli M-17","Human Diseases; Cancer: overview",1807,0.0553403431101273
1,"Escherichia coli M-17","Human Diseases; Infectious disease: viral",1807,0.0553403431101273
44,"Faecalibacterium prausnitzii A2-165","Metabolism; Carbohydrate metabolism",595,7.39495798319328
177,"Faecalibacterium prausnitzii A2-165","Metabolic pathways",595,29.7478991596639
35,"Faecalibacterium prausnitzii A2-165","Microbial metabolism in diverse environments",595,5.88235294117647
24,"Faecalibacterium prausnitzii A2-165","Metabolism; Energy metabolism",595,4.03361344537815
93,"Faecalibacterium prausnitzii A2-165","Biosynthesis of secondary metabolites",595,15.6302521008403
60,"Faecalibacterium prausnitzii A2-165","Metabolism; Amino acid metabolism",595,10.0840336134454
10,"Faecalibacterium prausnitzii A2-165","Metabolism; Metabolism of other amino acids",595,1.68067226890756
40,"Faecalibacterium prausnitzii A2-165","Metabolism; Metabolism of cofactors and vitamins",595,6.72268907563025
11,"Faecalibacterium prausnitzii A2-165","Metabolism; Metabolism of terpenoids and polyketides",595,1.84873949579832
14,"Faecalibacterium prausnitzii A2-165","Metabolism; Glycan biosynthesis and metabolism",595,2.35294117647059
18,"Faecalibacterium prausnitzii A2-165","Genetic Information Processing; Translation",595,3.02521008403361
35,"Faecalibacterium prausnitzii A2-165","Metabolism; Nucleotide metabolism",595,5.88235294117647
16,"Faecalibacterium prausnitzii A2-165","Metabolism; Biosynthesis of other secondary metabolites",595,2.6890756302521
7,"Faecalibacterium prausnitzii A2-165","Metabolism; Lipid metabolism",595,1.17647058823529
10,"Faecalibacterium prausnitzii A2-165","Metabolism; Xenobiotics biodegradation and metabolism",595,1.68067226890756
0,"Faecalibacterium prausnitzii A2-165","Human Diseases; Cancer: overview",595,0
1,"Faecalibacterium prausnitzii A2-165","Human Diseases; Infectious disease: viral",595,0.168067226890756
51,"Faecalibacterium prausnitzii ATCC 27766","Metabolism; Carbohydrate metabolism",667,7.64617691154423
201,"Faecalibacterium prausnitzii ATCC 27766","Metabolic pathways",667,30.1349325337331
36,"Faecalibacterium prausnitzii ATCC 27766","Microbial metabolism in diverse environments",667,5.39730134932534
24,"Faecalibacterium prausnitzii ATCC 27766","Metabolism; Energy metabolism",667,3.59820089955022
104,"Faecalibacterium prausnitzii ATCC 27766","Biosynthesis of secondary metabolites",667,15.592203898051
62,"Faecalibacterium prausnitzii ATCC 27766","Metabolism; Amino acid metabolism",667,9.29535232383808
13,"Faecalibacterium prausnitzii ATCC 27766","Metabolism; Metabolism of other amino acids",667,1.94902548725637
49,"Faecalibacterium prausnitzii ATCC 27766","Metabolism; Metabolism of cofactors and vitamins",667,7.34632683658171
12,"Faecalibacterium prausnitzii ATCC 27766","Metabolism; Metabolism of terpenoids and polyketides",667,1.79910044977511
17,"Faecalibacterium prausnitzii ATCC 27766","Metabolism; Glycan biosynthesis and metabolism",667,2.54872563718141
20,"Faecalibacterium prausnitzii ATCC 27766","Genetic Information Processing; Translation",667,2.99850074962519
41,"Faecalibacterium prausnitzii ATCC 27766","Metabolism; Nucleotide metabolism",667,6.14692653673163
16,"Faecalibacterium prausnitzii ATCC 27766","Metabolism; Biosynthesis of other secondary metabolites",667,2.39880059970015
9,"Faecalibacterium prausnitzii ATCC 27766","Metabolism; Lipid metabolism",667,1.34932533733133
11,"Faecalibacterium prausnitzii ATCC 27766","Metabolism; Xenobiotics biodegradation and metabolism",667,1.64917541229385
0,"Faecalibacterium prausnitzii ATCC 27766","Human Diseases; Cancer: overview",667,0
1,"Faecalibacterium prausnitzii ATCC 27766","Human Diseases; Infectious disease: viral",667,0.149925037481259
49,"Lactobacillus acidophilus La-14","Metabolism; Carbohydrate metabolism",496,9.87903225806452
151,"Lactobacillus acidophilus La-14","Metabolic pathways",496,30.4435483870968
34,"Lactobacillus acidophilus La-14","Microbial metabolism in diverse environments",496,6.85483870967742
16,"Lactobacillus acidophilus La-14","Metabolism; Energy metabolism",496,3.2258064516129
65,"Lactobacillus acidophilus La-14","Biosynthesis of secondary metabolites",496,13.1048387096774
34,"Lactobacillus acidophilus La-14","Metabolism; Amino acid metabolism",496,6.85483870967742
13,"Lactobacillus acidophilus La-14","Metabolism; Metabolism of other amino acids",496,2.62096774193548
28,"Lactobacillus acidophilus La-14","Metabolism; Metabolism of cofactors and vitamins",496,5.64516129032258
7,"Lactobacillus acidophilus La-14","Metabolism; Metabolism of terpenoids and polyketides",496,1.41129032258065
13,"Lactobacillus acidophilus La-14","Metabolism; Glycan biosynthesis and metabolism",496,2.62096774193548
21,"Lactobacillus acidophilus La-14","Genetic Information Processing; Translation",496,4.23387096774194
40,"Lactobacillus acidophilus La-14","Metabolism; Nucleotide metabolism",496,8.06451612903226
6,"Lactobacillus acidophilus La-14","Metabolism; Biosynthesis of other secondary metabolites",496,1.20967741935484
11,"Lactobacillus acidophilus La-14","Metabolism; Lipid metabolism",496,2.21774193548387
8,"Lactobacillus acidophilus La-14","Metabolism; Xenobiotics biodegradation and metabolism",496,1.61290322580645
0,"Lactobacillus acidophilus La-14","Human Diseases; Cancer: overview",496,0
0,"Lactobacillus acidophilus La-14","Human Diseases; Infectious disease: viral",496,0
49,"Lactobacillus acidophilus LA1","Metabolism; Carbohydrate metabolism",500,9.8
152,"Lactobacillus acidophilus LA1","Metabolic pathways",500,30.4
34,"Lactobacillus acidophilus LA1","Microbial metabolism in diverse environments",500,6.8
16,"Lactobacillus acidophilus LA1","Metabolism; Energy metabolism",500,3.2
66,"Lactobacillus acidophilus LA1","Biosynthesis of secondary metabolites",500,13.2
34,"Lactobacillus acidophilus LA1","Metabolism; Amino acid metabolism",500,6.8
13,"Lactobacillus acidophilus LA1","Metabolism; Metabolism of other amino acids",500,2.6
28,"Lactobacillus acidophilus LA1","Metabolism; Metabolism of cofactors and vitamins",500,5.6
7,"Lactobacillus acidophilus LA1","Metabolism; Metabolism of terpenoids and polyketides",500,1.4
13,"Lactobacillus acidophilus LA1","Metabolism; Glycan biosynthesis and metabolism",500,2.6
21,"Lactobacillus acidophilus LA1","Genetic Information Processing; Translation",500,4.2
42,"Lactobacillus acidophilus LA1","Metabolism; Nucleotide metabolism",500,8.4
6,"Lactobacillus acidophilus LA1","Metabolism; Biosynthesis of other secondary metabolites",500,1.2
10,"Lactobacillus acidophilus LA1","Metabolism; Lipid metabolism",500,2
9,"Lactobacillus acidophilus LA1","Metabolism; Xenobiotics biodegradation and metabolism",500,1.8
0,"Lactobacillus acidophilus LA1","Human Diseases; Cancer: overview",500,0
0,"Lactobacillus acidophilus LA1","Human Diseases; Infectious disease: viral",500,0
49,"Lactobacillus acidophilus NCFM","Metabolism; Carbohydrate metabolism",495,9.8989898989899
151,"Lactobacillus acidophilus NCFM","Metabolic pathways",495,30.5050505050505
34,"Lactobacillus acidophilus NCFM","Microbial metabolism in diverse environments",495,6.86868686868687
16,"Lactobacillus acidophilus NCFM","Metabolism; Energy metabolism",495,3.23232323232323
65,"Lactobacillus acidophilus NCFM","Biosynthesis of secondary metabolites",495,13.1313131313131
34,"Lactobacillus acidophilus NCFM","Metabolism; Amino acid metabolism",495,6.86868686868687
13,"Lactobacillus acidophilus NCFM","Metabolism; Metabolism of other amino acids",495,2.62626262626263
28,"Lactobacillus acidophilus NCFM","Metabolism; Metabolism of cofactors and vitamins",495,5.65656565656566
7,"Lactobacillus acidophilus NCFM","Metabolism; Metabolism of terpenoids and polyketides",495,1.41414141414141
13,"Lactobacillus acidophilus NCFM","Metabolism; Glycan biosynthesis and metabolism",495,2.62626262626263
20,"Lactobacillus acidophilus NCFM","Genetic Information Processing; Translation",495,4.04040404040404
40,"Lactobacillus acidophilus NCFM","Metabolism; Nucleotide metabolism",495,8.08080808080808
6,"Lactobacillus acidophilus NCFM","Metabolism; Biosynthesis of other secondary metabolites",495,1.21212121212121
11,"Lactobacillus acidophilus NCFM","Metabolism; Lipid metabolism",495,2.22222222222222
8,"Lactobacillus acidophilus NCFM","Metabolism; Xenobiotics biodegradation and metabolism",495,1.61616161616162
0,"Lactobacillus acidophilus NCFM","Human Diseases; Cancer: overview",495,0
0,"Lactobacillus acidophilus NCFM","Human Diseases; Infectious disease: viral",495,0
57,"Lactobacillus brevis KB290","Metabolism; Carbohydrate metabolism",517,11.0251450676983
157,"Lactobacillus brevis KB290","Metabolic pathways",517,30.3675048355899
29,"Lactobacillus brevis KB290","Microbial metabolism in diverse environments",517,5.60928433268859
15,"Lactobacillus brevis KB290","Metabolism; Energy metabolism",517,2.90135396518375
60,"Lactobacillus brevis KB290","Biosynthesis of secondary metabolites",517,11.605415860735
28,"Lactobacillus brevis KB290","Metabolism; Amino acid metabolism",517,5.41586073500967
13,"Lactobacillus brevis KB290","Metabolism; Metabolism of other amino acids",517,2.51450676982592
41,"Lactobacillus brevis KB290","Metabolism; Metabolism of cofactors and vitamins",517,7.93036750483559
14,"Lactobacillus brevis KB290","Metabolism; Metabolism of terpenoids and polyketides",517,2.70793036750484
16,"Lactobacillus brevis KB290","Metabolism; Glycan biosynthesis and metabolism",517,3.09477756286267
21,"Lactobacillus brevis KB290","Genetic Information Processing; Translation",517,4.06189555125725
36,"Lactobacillus brevis KB290","Metabolism; Nucleotide metabolism",517,6.96324951644101
7,"Lactobacillus brevis KB290","Metabolism; Biosynthesis of other secondary metabolites",517,1.35396518375242
10,"Lactobacillus brevis KB290","Metabolism; Lipid metabolism",517,1.93423597678917
13,"Lactobacillus brevis KB290","Metabolism; Xenobiotics biodegradation and metabolism",517,2.51450676982592
0,"Lactobacillus brevis KB290","Human Diseases; Cancer: overview",517,0
0,"Lactobacillus brevis KB290","Human Diseases; Infectious disease: viral",517,0
64,"Lactobacillus coryniformis CECT 5711","Metabolism; Carbohydrate metabolism",805,7.95031055900621
244,"Lactobacillus coryniformis CECT 5711","Metabolic pathways",805,30.3105590062112
54,"Lactobacillus coryniformis CECT 5711","Microbial metabolism in diverse environments",805,6.70807453416149
27,"Lactobacillus coryniformis CECT 5711","Metabolism; Energy metabolism",805,3.35403726708075
124,"Lactobacillus coryniformis CECT 5711","Biosynthesis of secondary metabolites",805,15.4037267080745
71,"Lactobacillus coryniformis CECT 5711","Metabolism; Amino acid metabolism",805,8.81987577639751
18,"Lactobacillus coryniformis CECT 5711","Metabolism; Metabolism of other amino acids",805,2.2360248447205
70,"Lactobacillus coryniformis CECT 5711","Metabolism; Metabolism of cofactors and vitamins",805,8.69565217391304
14,"Lactobacillus coryniformis CECT 5711","Metabolism; Metabolism of terpenoids and polyketides",805,1.73913043478261
18,"Lactobacillus coryniformis CECT 5711","Metabolism; Glycan biosynthesis and metabolism",805,2.2360248447205
21,"Lactobacillus coryniformis CECT 5711","Genetic Information Processing; Translation",805,2.60869565217391
42,"Lactobacillus coryniformis CECT 5711","Metabolism; Nucleotide metabolism",805,5.21739130434783
16,"Lactobacillus coryniformis CECT 5711","Metabolism; Biosynthesis of other secondary metabolites",805,1.98757763975155
13,"Lactobacillus coryniformis CECT 5711","Metabolism; Lipid metabolism",805,1.61490683229814
9,"Lactobacillus coryniformis CECT 5711","Metabolism; Xenobiotics biodegradation and metabolism",805,1.11801242236025
0,"Lactobacillus coryniformis CECT 5711","Human Diseases; Cancer: overview",805,0
0,"Lactobacillus coryniformis CECT 5711","Human Diseases; Infectious disease: viral",805,0
39,"Lactobacillus crispatus CTV-05","Metabolism; Carbohydrate metabolism",385,10.1298701298701
119,"Lactobacillus crispatus CTV-05","Metabolic pathways",385,30.9090909090909
24,"Lactobacillus crispatus CTV-05","Microbial metabolism in diverse environments",385,6.23376623376623
13,"Lactobacillus crispatus CTV-05","Metabolism; Energy metabolism",385,3.37662337662338
46,"Lactobacillus crispatus CTV-05","Biosynthesis of secondary metabolites",385,11.9480519480519
25,"Lactobacillus crispatus CTV-05","Metabolism; Amino acid metabolism",385,6.49350649350649
14,"Lactobacillus crispatus CTV-05","Metabolism; Metabolism of other amino acids",385,3.63636363636364
29,"Lactobacillus crispatus CTV-05","Metabolism; Metabolism of cofactors and vitamins",385,7.53246753246753
7,"Lactobacillus crispatus CTV-05","Metabolism; Metabolism of terpenoids and polyketides",385,1.81818181818182
13,"Lactobacillus crispatus CTV-05","Metabolism; Glycan biosynthesis and metabolism",385,3.37662337662338
21,"Lactobacillus crispatus CTV-05","Genetic Information Processing; Translation",385,5.45454545454545
18,"Lactobacillus crispatus CTV-05","Metabolism; Nucleotide metabolism",385,4.67532467532468
4,"Lactobacillus crispatus CTV-05","Metabolism; Biosynthesis of other secondary metabolites",385,1.03896103896104
9,"Lactobacillus crispatus CTV-05","Metabolism; Lipid metabolism",385,2.33766233766234
4,"Lactobacillus crispatus CTV-05","Metabolism; Xenobiotics biodegradation and metabolism",385,1.03896103896104
0,"Lactobacillus crispatus CTV-05","Human Diseases; Cancer: overview",385,0
0,"Lactobacillus crispatus CTV-05","Human Diseases; Infectious disease: viral",385,0
35,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Metabolism; Carbohydrate metabolism",462,7.57575757575758
138,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Metabolic pathways",462,29.8701298701299
32,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Microbial metabolism in diverse environments",462,6.92640692640693
16,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Metabolism; Energy metabolism",462,3.46320346320346
59,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Biosynthesis of secondary metabolites",462,12.7705627705628
31,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Metabolism; Amino acid metabolism",462,6.70995670995671
13,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Metabolism; Metabolism of other amino acids",462,2.81385281385281
31,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Metabolism; Metabolism of cofactors and vitamins",462,6.70995670995671
7,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Metabolism; Metabolism of terpenoids and polyketides",462,1.51515151515152
15,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Metabolism; Glycan biosynthesis and metabolism",462,3.24675324675325
21,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Genetic Information Processing; Translation",462,4.54545454545455
38,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Metabolism; Nucleotide metabolism",462,8.22510822510823
9,"Lactobacillus delbrueckii subsp. Bulgaricus 2038","Metabolism; Biosynthesis of other secondary metabolites",462,1.94805194805195
